time,cloudCover,dewPoint,humidity,temperature,pressure,windBearing,windSpeed,power
1526372400,0.13,44.47,0.43,68.03,1016.6,220.0,1.07,32643
1526372700,0.13,44.22,0.42,68.23,1016.7,236.0,0.88,33006
1526373000,0.13,43.97,0.41,68.42,1016.7,257.0,0.78,33478
1526373300,0.14,43.7,0.41,68.62,1016.7,280.0,0.81,33657
1526373600,0.14,43.43,0.4,68.81,1016.8,299.0,0.95,33986
1526373900,0.14,43.15,0.39,69.01,1016.8,312.0,1.16,34596
1526374200,0.14,42.86,0.39,69.2,1016.8,321.0,1.42,35003
1526374500,0.14,42.57,0.38,69.4,1016.9,327.0,1.69,35033
1526374800,0.14,42.26,0.37,69.6,1016.9,331.0,1.98,35199
1526375100,0.14,42.1,0.37,69.78,1016.8,326.0,1.97,35831
1526375400,0.13,41.93,0.36,69.97,1016.8,322.0,1.97,36016
1526375700,0.12,41.75,0.36,70.15,1016.7,317.0,1.99,35857
1526376000,0.11,41.57,0.35,70.34,1016.6,312.0,2.01,36057
1526376300,0.11,41.39,0.35,70.53,1016.6,308.0,2.05,36799
1526376600,0.1,41.2,0.34,70.71,1016.5,304.0,2.1,36887
1526376900,0.09,41.01,0.34,70.9,1016.4,300.0,2.16,36819
1526377200,0.08,40.81,0.33,71.08,1016.4,296.0,2.23,37015
1526377500,0.08,40.61,0.33,71.27,1016.3,293.0,2.31,37275
1526377800,0.07,40.4,0.32,71.45,1016.2,289.0,2.4,37492
1526378100,0.06,40.19,0.32,71.64,1016.2,286.0,2.5,37536
1526378400,0.05,39.97,0.32,71.83,1016.1,284.0,2.6,37588
1526378700,0.07,40.01,0.31,72.0,1016.1,280.0,2.68,37498
1526379000,0.08,40.06,0.31,72.17,1016.1,278.0,2.76,37740
1526379300,0.1,40.1,0.31,72.35,1016.1,275.0,2.85,37805
1526379600,0.11,40.14,0.31,72.52,1016.1,272.0,2.95,38018
1526379900,0.13,40.19,0.31,72.7,1016.0,270.0,3.05,38087
1526380200,0.14,40.23,0.31,72.87,1016.0,268.0,3.16,37725
1526380500,0.16,40.27,0.31,73.05,1016.0,266.0,3.27,37535
1526380800,0.17,40.31,0.3,73.22,1016.0,264.0,3.39,37779
1526381100,0.19,40.35,0.3,73.4,1016.0,262.0,3.51,37653
1526381400,0.2,40.39,0.3,73.57,1016.0,260.0,3.63,37683
1526381700,0.22,40.43,0.3,73.75,1016.0,259.0,3.76,37815
1526382000,0.23,40.47,0.3,73.92,1016.0,257.0,3.88,37922
1526382300,0.23,40.23,0.3,74.0,1016.0,256.0,4.0,37982
1526382600,0.23,39.99,0.29,74.07,1016.0,255.0,4.12,37764
1526382900,0.24,39.74,0.29,74.14,1016.0,254.0,4.23,37688
1526383200,0.24,39.5,0.29,74.22,1016.0,254.0,4.35,37287
1526383500,0.24,39.25,0.28,74.29,1016.0,253.0,4.47,36797
1526383800,0.24,38.99,0.28,74.37,1016.0,252.0,4.59,36897
1526384100,0.24,38.73,0.28,74.44,1016.0,251.0,4.71,36831
1526384400,0.24,38.47,0.27,74.51,1016.1,251.0,4.83,36589
1526384700,0.25,38.21,0.27,74.59,1016.1,250.0,4.96,36201
1526385000,0.25,37.94,0.26,74.66,1016.1,249.0,5.08,35846
1526385300,0.25,37.66,0.26,74.74,1016.1,249.0,5.2,35552
1526385600,0.25,37.38,0.26,74.81,1016.1,248.0,5.33,35604
1526385900,0.26,37.54,0.26,74.88,1016.0,245.0,5.1,35622
1526386200,0.26,37.69,0.26,74.96,1015.9,242.0,4.89,35947
1526386500,0.27,37.84,0.26,75.03,1015.9,239.0,4.69,35684
1526386800,0.27,37.99,0.26,75.11,1015.8,235.0,4.51,34941
1526387100,0.28,38.15,0.26,75.18,1015.7,231.0,4.35,34349
1526387400,0.29,38.3,0.26,75.26,1015.6,227.0,4.21,34065
1526387700,0.29,38.45,0.26,75.33,1015.6,223.0,4.1,34127
1526388000,0.3,38.6,0.26,75.41,1015.5,218.0,4.01,33584
1526388300,0.3,38.75,0.27,75.48,1015.4,213.0,3.95,33427
1526388600,0.31,38.9,0.27,75.56,1015.3,208.0,3.91,32918
1526388900,0.31,39.05,0.27,75.63,1015.3,203.0,3.91,32632
1526389200,0.32,39.2,0.27,75.71,1015.2,198.0,3.94,31902
1526389500,0.31,39.2,0.27,75.73,1015.2,201.0,3.89,31271
1526389800,0.29,39.2,0.27,75.75,1015.1,204.0,3.85,30680
1526390100,0.28,39.2,0.27,75.78,1015.1,207.0,3.82,30217
1526390400,0.26,39.2,0.27,75.8,1015.1,210.0,3.81,30255
1526390700,0.25,39.2,0.27,75.82,1015.1,213.0,3.8,30007
1526391000,0.23,39.2,0.27,75.85,1015.0,216.0,3.81,29256
1526391300,0.22,39.2,0.27,75.87,1015.0,219.0,3.82,28477
1526391600,0.2,39.2,0.27,75.89,1015.0,222.0,3.85,27794
1526391900,0.19,39.2,0.27,75.92,1015.0,225.0,3.89,27257
1526392200,0.17,39.2,0.27,75.94,1014.9,228.0,3.93,26848
1526392500,0.16,39.2,0.27,75.96,1014.9,231.0,3.99,26404
1526392800,0.14,39.2,0.27,75.98,1014.9,234.0,4.05,25841
1526393100,0.15,39.1,0.26,76.02,1014.9,232.0,3.9,25336
1526393400,0.16,39.01,0.26,76.05,1015.0,230.0,3.75,24695
1526393700,0.17,38.91,0.26,76.09,1015.0,228.0,3.6,23970
1526394000,0.17,38.81,0.26,76.13,1015.0,226.0,3.45,23390
1526394300,0.18,38.71,0.26,76.16,1015.1,224.0,3.31,22700
1526394600,0.19,38.61,0.26,76.2,1015.1,222.0,3.18,22114
1526394900,0.19,38.51,0.26,76.23,1015.1,219.0,3.05,21519
1526395200,0.2,38.41,0.26,76.27,1015.2,216.0,2.93,20849
1526395500,0.21,38.31,0.25,76.3,1015.2,213.0,2.81,19807
1526395800,0.22,38.2,0.25,76.34,1015.2,210.0,2.71,19195
1526396100,0.22,38.1,0.25,76.37,1015.3,206.0,2.62,18350
1526396400,0.23,38.0,0.25,76.41,1015.3,202.0,2.53,17404
1526396700,0.22,37.94,0.25,76.3,1015.2,204.0,2.52,16890
1526397000,0.22,37.88,0.25,76.18,1015.1,205.0,2.5,16164
1526397300,0.21,37.82,0.25,76.07,1015.1,206.0,2.49,15394
1526397600,0.2,37.76,0.25,75.96,1015.0,208.0,2.48,14612
1526397900,0.19,37.7,0.25,75.85,1014.9,209.0,2.47,13872
1526398200,0.19,37.64,0.25,75.74,1014.8,210.0,2.46,13171
1526398500,0.18,37.58,0.25,75.63,1014.7,212.0,2.45,12346
1526398800,0.17,37.52,0.25,75.52,1014.6,213.0,2.45,11427
1526399100,0.17,37.46,0.25,75.4,1014.6,215.0,2.44,10445
1526399400,0.16,37.39,0.25,75.29,1014.5,216.0,2.44,9875
1526399700,0.15,37.33,0.25,75.18,1014.4,217.0,2.44,9215
1526400000,0.14,37.27,0.25,75.07,1014.3,219.0,2.44,8449
1526400300,0.15,37.59,0.26,74.84,1014.3,221.0,2.37,7664
1526400600,0.16,37.9,0.26,74.62,1014.3,224.0,2.3,7010
1526400900,0.17,38.19,0.27,74.39,1014.3,227.0,2.24,6440
1526401200,0.17,38.48,0.27,74.17,1014.3,229.0,2.19,5912
1526401500,0.18,38.76,0.28,73.94,1014.3,232.0,2.14,5309
1526401800,0.19,39.03,0.29,73.72,1014.3,235.0,2.09,4735
1526402100,0.19,39.29,0.29,73.49,1014.3,239.0,2.05,4239
1526402400,0.2,39.55,0.3,73.27,1014.3,242.0,2.02,3780
1526402700,0.21,39.79,0.3,73.04,1014.3,245.0,2.0,3301
1526403000,0.22,40.03,0.31,72.82,1014.3,249.0,1.98,2759
1526403300,0.22,40.27,0.31,72.59,1014.3,252.0,1.97,2283
1526403600,0.23,40.49,0.32,72.37,1014.3,256.0,1.97,1919
1526403900,0.24,40.88,0.33,71.83,1014.4,256.0,1.81,1609
1526404200,0.25,41.24,0.34,71.29,1014.4,256.0,1.64,1335
1526404500,0.25,41.57,0.35,70.75,1014.5,256.0,1.48,1093
1526404800,0.26,41.88,0.36,70.21,1014.5,256.0,1.31,903
1526405100,0.27,42.17,0.37,69.67,1014.6,256.0,1.15,732
1526405400,0.27,42.43,0.38,69.13,1014.7,256.0,0.99,577
1526405700,0.28,42.67,0.39,68.59,1014.7,256.0,0.82,397
1526406000,0.29,42.89,0.4,68.05,1014.8,256.0,0.66,256
1526406300,0.29,43.09,0.41,67.51,1014.9,256.0,0.49,134
1526406600,0.3,43.27,0.42,66.97,1014.9,256.0,0.33,25
1526406900,0.31,43.44,0.43,66.43,1015.0,256.0,0.16,0
1526407200,0.31,43.59,0.44,65.89,1015.0,,0.0,0
1526407500,0.32,43.8,0.45,65.76,1015.0,20.0,0.06,0
1526407800,0.33,44.02,0.46,65.63,1015.0,20.0,0.12,0
1526408100,0.33,44.23,0.46,65.5,1015.0,20.0,0.18,0
1526408400,0.34,44.43,0.47,65.37,1015.0,20.0,0.24,0
1526408700,0.35,44.63,0.47,65.24,1014.9,20.0,0.3,0
1526409000,0.35,44.83,0.48,65.1,1014.9,20.0,0.36,0
1526409300,0.36,45.03,0.48,64.97,1014.9,20.0,0.42,0
1526409600,0.37,45.22,0.49,64.84,1014.9,20.0,0.48,0
1526409900,0.37,45.4,0.5,64.71,1014.9,20.0,0.54,0
1526410200,0.38,45.59,0.5,64.58,1014.8,20.0,0.6,0
1526410500,0.39,45.77,0.51,64.45,1014.8,20.0,0.67,0
1526410800,0.39,45.95,0.51,64.32,1014.8,20.0,0.73,0
1526411100,0.38,46.02,0.52,63.94,1014.8,25.0,0.83,0
1526411400,0.37,46.09,0.53,63.57,1014.9,30.0,0.94,0
1526411700,0.36,46.15,0.54,63.19,1014.9,33.0,1.05,0
1526412000,0.35,46.2,0.55,62.81,1015.0,36.0,1.17,0
1526412300,0.33,46.25,0.55,62.43,1015.0,39.0,1.29,0
1526412600,0.32,46.29,0.56,62.06,1015.0,41.0,1.41,0
1526412900,0.31,46.32,0.57,61.68,1015.1,42.0,1.53,0
1526413200,0.3,46.35,0.58,61.3,1015.1,44.0,1.65,0
1526413500,0.29,46.37,0.59,60.92,1015.2,45.0,1.78,0
1526413800,0.27,46.39,0.6,60.55,1015.2,46.0,1.9,0
1526414100,0.26,46.4,0.6,60.17,1015.3,47.0,2.03,0
1526414400,0.25,46.41,0.61,59.79,1015.3,48.0,2.16,0
1526414700,0.23,46.42,0.61,59.79,1015.3,50.0,2.09,0
1526415000,0.21,46.43,0.61,59.79,1015.4,52.0,2.03,0
1526415300,0.19,46.44,0.61,59.78,1015.4,54.0,1.97,0
1526415600,0.17,46.45,0.61,59.78,1015.5,56.0,1.91,0
1526415900,0.15,46.46,0.61,59.78,1015.5,58.0,1.86,0
1526416200,0.13,46.47,0.61,59.78,1015.6,61.0,1.81,0
1526416500,0.1,46.48,0.61,59.78,1015.6,64.0,1.76,0
1526416800,0.08,46.49,0.61,59.78,1015.7,66.0,1.72,0
1526417100,0.06,46.5,0.61,59.78,1015.7,69.0,1.68,0
1526417400,0.04,46.51,0.61,59.77,1015.8,73.0,1.65,0
1526417700,0.02,46.52,0.62,59.77,1015.8,76.0,1.62,0
1526418000,0.0,46.53,0.62,59.77,1015.9,79.0,1.6,0
1526418300,0.0,46.51,0.62,59.63,1015.8,78.0,1.61,0
1526418600,0.0,46.49,0.62,59.48,1015.8,78.0,1.62,0
1526418900,0.0,46.47,0.62,59.34,1015.8,77.0,1.63,0
1526419200,0.0,46.45,0.63,59.2,1015.8,76.0,1.64,0
1526419500,0.0,46.42,0.63,59.05,1015.8,76.0,1.65,0
1526419800,0.0,46.4,0.63,58.91,1015.8,75.0,1.66,0
1526420100,0.0,46.37,0.63,58.77,1015.8,75.0,1.67,0
1526420400,0.0,46.35,0.64,58.62,1015.8,74.0,1.68,0
1526420700,0.0,46.33,0.64,58.48,1015.8,73.0,1.69,0
1526421000,0.0,46.3,0.64,58.33,1015.7,73.0,1.7,0
1526421300,0.0,46.27,0.64,58.19,1015.7,72.0,1.71,0
1526421600,0.0,46.25,0.65,58.05,1015.7,72.0,1.73,0
1526421900,0.0,46.27,0.65,57.82,1015.7,69.0,1.69,0
1526422200,0.0,46.3,0.66,57.59,1015.7,66.0,1.66,0
1526422500,0.0,46.32,0.67,57.37,1015.7,64.0,1.63,0
1526422800,0.0,46.34,0.67,57.14,1015.8,61.0,1.6,0
1526423100,0.0,46.35,0.68,56.91,1015.8,58.0,1.58,0
1526423400,0.0,46.37,0.68,56.68,1015.8,55.0,1.57,0
1526423700,0.0,46.38,0.69,56.46,1015.8,52.0,1.55,0
1526424000,0.0,46.39,0.7,56.23,1015.8,49.0,1.54,0
1526424300,0.0,46.4,0.7,56.0,1015.8,46.0,1.54,0
1526424600,0.0,46.4,0.71,55.78,1015.8,43.0,1.54,0
1526424900,0.0,46.41,0.71,55.55,1015.8,40.0,1.54,0
1526425200,0.0,46.41,0.72,55.32,1015.8,37.0,1.55,0
1526425500,0.0,46.4,0.72,55.19,1015.9,38.0,1.48,0
1526425800,0.0,46.38,0.73,55.06,1015.9,40.0,1.41,0
1526426100,0.0,46.37,0.73,54.92,1016.0,41.0,1.34,0
1526426400,0.0,46.36,0.73,54.79,1016.1,43.0,1.27,0
1526426700,0.0,46.34,0.73,54.66,1016.1,45.0,1.21,0
1526427000,0.0,46.33,0.74,54.53,1016.2,47.0,1.14,0
1526427300,0.0,46.31,0.74,54.4,1016.2,50.0,1.08,0
1526427600,0.0,46.3,0.74,54.27,1016.3,53.0,1.02,0
1526427900,0.0,46.28,0.75,54.13,1016.4,56.0,0.96,0
1526428200,0.0,46.26,0.75,54.0,1016.4,59.0,0.9,0
1526428500,0.0,46.25,0.75,53.87,1016.5,63.0,0.85,0
1526428800,0.0,46.23,0.76,53.74,1016.6,68.0,0.8,0
1526429100,0.0,46.25,0.76,53.57,1016.5,66.0,0.89,0
1526429400,0.0,46.27,0.77,53.4,1016.5,65.0,0.98,0
1526429700,0.0,46.29,0.77,53.23,1016.4,64.0,1.07,0
1526430000,0.0,46.31,0.78,53.06,1016.4,64.0,1.16,0
1526430300,0.0,46.33,0.78,52.89,1016.3,63.0,1.25,0
1526430600,0.0,46.34,0.79,52.72,1016.3,62.0,1.34,0
1526430900,0.0,46.36,0.79,52.56,1016.2,62.0,1.43,0
1526431200,0.0,46.37,0.8,52.39,1016.2,61.0,1.52,0
1526431500,0.0,46.38,0.8,52.22,1016.1,61.0,1.61,0
1526431800,0.0,46.39,0.81,52.05,1016.1,61.0,1.7,0
1526432100,0.0,46.4,0.82,51.88,1016.0,60.0,1.79,0
1526432400,0.0,46.41,0.82,51.71,1016.0,60.0,1.88,0
1526432700,0.0,46.4,0.82,51.56,1016.0,62.0,1.89,0
1526433000,0.0,46.39,0.83,51.41,1016.0,64.0,1.9,0
1526433300,0.0,46.38,0.83,51.26,1016.0,66.0,1.91,0
1526433600,0.0,46.36,0.84,51.11,1016.1,67.0,1.93,0
1526433900,0.0,46.35,0.84,50.96,1016.1,69.0,1.95,0
1526434200,0.0,46.34,0.85,50.81,1016.1,71.0,1.96,0
1526434500,0.0,46.32,0.85,50.66,1016.1,73.0,1.98,0
1526434800,0.0,46.3,0.85,50.51,1016.1,74.0,2.01,0
1526435100,0.0,46.29,0.86,50.36,1016.1,76.0,2.03,0
1526435400,0.0,46.27,0.86,50.21,1016.2,78.0,2.05,0
1526435700,0.0,46.25,0.87,50.06,1016.2,79.0,2.08,0
1526436000,0.0,46.23,0.87,49.91,1016.2,81.0,2.11,0
1526436300,0.0,46.17,0.87,49.91,1016.3,80.0,1.94,0
1526436600,0.0,46.11,0.87,49.91,1016.3,79.0,1.76,0
1526436900,0.0,46.05,0.87,49.91,1016.4,79.0,1.59,0
1526437200,0.0,45.99,0.86,49.91,1016.5,78.0,1.42,0
1526437500,0.0,45.93,0.86,49.91,1016.6,77.0,1.25,0
1526437800,0.0,45.87,0.86,49.91,1016.6,75.0,1.08,0
1526438100,0.0,45.8,0.86,49.91,1016.7,73.0,0.91,0
1526438400,0.0,45.74,0.86,49.91,1016.8,70.0,0.74,0
1526438700,0.0,45.68,0.85,49.91,1016.9,65.0,0.57,0
1526439000,0.0,45.62,0.85,49.91,1016.9,56.0,0.42,0
1526439300,0.0,45.55,0.85,49.91,1017.0,38.0,0.28,0
1526439600,0.0,45.49,0.85,49.91,1017.1,0.0,0.21,0
1526439900,0.0,45.59,0.84,50.28,1017.0,32.0,0.29,0
1526440200,0.0,45.68,0.83,50.66,1017.0,47.0,0.42,0
1526440500,0.0,45.77,0.82,51.03,1016.9,55.0,0.56,0
1526440800,0.0,45.86,0.81,51.41,1016.8,60.0,0.7,0
1526441100,0.0,45.94,0.8,51.78,1016.8,63.0,0.85,0
1526441400,0.0,46.02,0.8,52.15,1016.7,65.0,1.01,0
1526441700,0.0,46.09,0.79,52.53,1016.6,66.0,1.16,0
1526442000,0.0,46.16,0.78,52.9,1016.6,68.0,1.31,0
1526442300,0.0,46.23,0.77,53.27,1016.5,69.0,1.47,0
1526442600,0.0,46.29,0.76,53.65,1016.4,69.0,1.62,70
1526442900,0.0,46.35,0.75,54.02,1016.4,70.0,1.78,289
1526443200,0.0,46.41,0.74,54.4,1016.3,71.0,1.93,369
1526443500,0.0,46.53,0.73,54.84,1016.3,71.0,1.77,509
1526443800,0.0,46.65,0.73,55.29,1016.2,71.0,1.61,721
1526444100,0.0,46.77,0.72,55.74,1016.2,71.0,1.45,1000
1526444400,0.0,46.88,0.71,56.19,1016.2,71.0,1.29,1317
1526444700,0.0,46.99,0.7,56.64,1016.2,71.0,1.13,1681
1526445000,0.0,47.09,0.69,57.09,1016.1,71.0,0.97,2150
1526445300,0.0,47.19,0.68,57.54,1016.1,71.0,0.8,2757
1526445600,0.0,47.28,0.67,57.99,1016.1,71.0,0.64,3357
1526445900,0.0,47.36,0.67,58.44,1016.1,71.0,0.48,3764
1526446200,0.0,47.44,0.66,58.89,1016.0,71.0,0.32,4546
1526446500,0.0,47.52,0.65,59.34,1016.0,71.0,0.16,5132
1526446800,0.0,47.59,0.64,59.79,1016.0,,0.0,5741
1526447100,0.0,47.61,0.63,60.26,1016.1,56.0,0.08,6459
1526447400,0.0,47.63,0.62,60.72,1016.2,56.0,0.16,7178
1526447700,0.0,47.64,0.61,61.19,1016.3,56.0,0.24,7939
1526448000,0.0,47.64,0.6,61.66,1016.4,56.0,0.32,8709
1526448300,0.0,47.63,0.59,62.12,1016.5,56.0,0.4,9541
1526448600,0.0,47.61,0.58,62.59,1016.6,56.0,0.48,10257
1526448900,0.0,47.58,0.57,63.06,1016.7,56.0,0.56,11077
1526449200,0.0,47.55,0.56,63.52,1016.8,56.0,0.64,11941
1526449500,0.0,47.5,0.55,63.99,1016.9,56.0,0.72,12652
1526449800,0.0,47.45,0.54,64.46,1017.0,56.0,0.8,13501
1526450100,0.0,47.38,0.53,64.92,1017.1,56.0,0.88,14280
1526450400,0.0,47.31,0.52,65.39,1017.2,56.0,0.96,15136
1526450700,0.0,47.35,0.52,65.67,1017.1,72.0,0.99,15864
1526451000,0.0,47.39,0.51,65.96,1017.0,85.0,1.09,16612
1526451300,0.0,47.43,0.51,66.24,1016.9,97.0,1.24,17366
1526451600,0.0,47.46,0.5,66.53,1016.8,105.0,1.43,18130
1526451900,0.0,47.5,0.5,66.81,1016.7,111.0,1.64,18867
1526452200,0.0,47.53,0.49,67.09,1016.6,116.0,1.86,19342
1526452500,0.0,47.55,0.49,67.38,1016.5,120.0,2.1,19966
1526452800,0.0,47.58,0.49,67.66,1016.4,123.0,2.34,20831
1526453100,0.0,47.6,0.48,67.95,1016.3,125.0,2.59,21505
1526453400,0.0,47.63,0.48,68.23,1016.2,127.0,2.85,22167
1526453700,0.0,47.64,0.47,68.51,1016.1,129.0,3.1,22936
1526454000,0.0,47.66,0.47,68.8,1016.0,131.0,3.36,23559
1526454300,0.02,47.55,0.46,69.09,1016.0,136.0,2.97,24398
1526454600,0.03,47.43,0.46,69.38,1016.0,144.0,2.63,25001
1526454900,0.05,47.3,0.45,69.67,1016.0,153.0,2.33,25749
1526455200,0.06,47.17,0.44,69.96,1016.0,165.0,2.12,26245
1526455500,0.08,47.03,0.44,70.25,1016.0,179.0,2.02,26904
1526455800,0.09,46.89,0.43,70.54,1016.0,193.0,2.04,27368
1526456100,0.11,46.74,0.42,70.83,1016.0,206.0,2.18,27805
1526456400,0.13,46.58,0.42,71.12,1016.1,217.0,2.41,28568
1526456700,0.14,46.42,0.41,71.41,1016.1,226.0,2.72,29082
1526457000,0.16,46.25,0.4,71.7,1016.1,233.0,3.08,29444
1526457300,0.17,46.07,0.4,71.99,1016.1,238.0,3.47,30179
1526457600,0.19,45.89,0.39,72.28,1016.1,243.0,3.89,30728
1526457900,0.19,45.97,0.39,72.5,1016.1,246.0,3.93,30874
1526458200,0.19,46.06,0.39,72.72,1016.1,249.0,3.97,31562
1526458500,0.19,46.15,0.38,72.93,1016.1,252.0,4.03,31529
1526458800,0.19,46.23,0.38,73.15,1016.2,255.0,4.1,32103
1526459100,0.19,46.32,0.38,73.37,1016.2,258.0,4.18,32573
1526459400,0.19,46.4,0.38,73.59,1016.2,261.0,4.27,32775
1526459700,0.19,46.49,0.38,73.8,1016.2,263.0,4.36,33093
1526460000,0.19,46.57,0.38,74.02,1016.2,266.0,4.47,33606
1526460300,0.19,46.66,0.38,74.24,1016.2,268.0,4.59,33859
1526460600,0.19,46.74,0.37,74.45,1016.3,271.0,4.71,34174
1526460900,0.19,46.82,0.37,74.67,1016.3,273.0,4.84,34489
1526461200,0.19,46.9,0.37,74.89,1016.3,275.0,4.98,34880
1526461500,0.19,46.56,0.36,74.99,1016.2,272.0,4.96,35270
1526461800,0.19,46.22,0.36,75.1,1016.1,270.0,4.94,35356
1526462100,0.19,45.87,0.35,75.21,1016.1,267.0,4.94,35449
1526462400,0.19,45.51,0.35,75.31,1016.0,264.0,4.95,35806
1526462700,0.19,45.14,0.34,75.42,1015.9,262.0,4.97,35842
1526463000,0.19,44.77,0.33,75.52,1015.9,259.0,5.0,36449
1526463300,0.19,44.39,0.33,75.63,1015.8,256.0,5.04,36380
1526463600,0.19,44.0,0.32,75.74,1015.7,254.0,5.09,36435
1526463900,0.19,43.6,0.32,75.84,1015.6,251.0,5.15,36976
1526464200,0.19,43.19,0.31,75.95,1015.6,249.0,5.22,36502
1526464500,0.19,42.78,0.3,76.05,1015.5,246.0,5.29,37539
1526464800,0.19,42.35,0.3,76.16,1015.4,244.0,5.38,37504
1526465100,0.21,42.51,0.3,76.29,1015.4,249.0,5.27,37015
1526465400,0.23,42.66,0.3,76.42,1015.3,253.0,5.2,36998
1526465700,0.25,42.82,0.3,76.54,1015.3,258.0,5.16,37460
1526466000,0.27,42.97,0.3,76.67,1015.2,263.0,5.16,37868
1526466300,0.29,43.13,0.3,76.8,1015.2,267.0,5.19,37687
1526466600,0.31,43.28,0.3,76.93,1015.1,272.0,5.25,37581
1526466900,0.33,43.44,0.3,77.06,1015.1,276.0,5.35,37681
1526467200,0.35,43.6,0.3,77.19,1015.0,281.0,5.48,37348
1526467500,0.38,43.75,0.3,77.32,1015.0,285.0,5.64,37348
1526467800,0.4,43.91,0.3,77.44,1014.9,289.0,5.83,37348
1526468100,0.42,44.06,0.3,77.57,1014.9,292.0,6.04,37348
1526468400,0.44,44.22,0.31,77.7,1014.8,296.0,6.27,37348
1526468700,0.44,44.11,0.3,77.86,1014.8,291.0,6.09,37348
1526469000,0.44,44.0,0.3,78.01,1014.8,286.0,5.95,37348
1526469300,0.44,43.89,0.3,78.17,1014.9,281.0,5.86,37348
1526469600,0.44,43.77,0.29,78.33,1014.9,275.0,5.82,37395
1526469900,0.44,43.66,0.29,78.48,1014.9,270.0,5.83,37026
1526470200,0.44,43.54,0.29,78.64,1014.9,265.0,5.88,36945
1526470500,0.44,43.42,0.29,78.8,1014.9,260.0,5.99,36692
1526470800,0.44,43.29,0.28,78.95,1015.0,255.0,6.14,36371
1526471100,0.44,43.17,0.28,79.11,1015.0,250.0,6.33,36524
1526471400,0.44,43.04,0.28,79.27,1015.0,246.0,6.57,35773
1526471700,0.44,42.91,0.27,79.42,1015.0,242.0,6.84,36082
1526472000,0.44,42.77,0.27,79.58,1015.0,238.0,7.13,35960
1526472300,0.44,42.88,0.27,79.63,1014.9,237.0,6.72,35339
1526472600,0.44,42.99,0.27,79.68,1014.8,236.0,6.3,35331
1526472900,0.44,43.1,0.27,79.73,1014.7,234.0,5.89,34514
1526473200,0.44,43.2,0.27,79.78,1014.6,232.0,5.48,34390
1526473500,0.44,43.31,0.27,79.83,1014.5,230.0,5.08,34788
1526473800,0.44,43.42,0.28,79.88,1014.4,228.0,4.69,29177
1526474100,0.44,43.53,0.28,79.93,1014.3,225.0,4.31,33706
1526474400,0.44,43.63,0.28,79.98,1014.2,221.0,3.94,33058
1526474700,0.44,43.74,0.28,80.02,1014.1,217.0,3.59,32862
1526475000,0.44,43.85,0.28,80.07,1014.0,212.0,3.26,32297
1526475300,0.44,43.96,0.28,80.12,1013.9,206.0,2.96,32031
1526475600,0.44,44.06,0.28,80.17,1013.8,199.0,2.7,31916
1526475900,0.44,44.06,0.28,80.23,1013.8,211.0,2.49,30000
1526476200,0.44,44.06,0.28,80.28,1013.8,224.0,2.4,29766
1526476500,0.45,44.06,0.28,80.34,1013.8,237.0,2.44,30750
1526476800,0.45,44.06,0.28,80.4,1013.8,250.0,2.61,30640
1526477100,0.46,44.05,0.28,80.45,1013.8,260.0,2.88,30504
1526477400,0.46,44.05,0.28,80.51,1013.8,269.0,3.22,30383
1526477700,0.46,44.05,0.28,80.56,1013.8,275.0,3.63,30037
1526478000,0.47,44.05,0.28,80.62,1013.8,280.0,4.07,29875
1526478300,0.47,44.05,0.27,80.67,1013.8,285.0,4.54,29369
1526478600,0.47,44.04,0.27,80.73,1013.8,288.0,5.03,28617
1526478900,0.48,44.04,0.27,80.79,1013.8,291.0,5.53,28014
1526479200,0.48,44.04,0.27,80.84,1013.8,293.0,6.05,27322
1526479500,0.49,44.27,0.28,80.56,1013.9,298.0,6.11,26384
1526479800,0.51,44.5,0.28,80.27,1013.9,303.0,6.21,26385
1526480100,0.52,44.72,0.29,79.99,1014.0,307.0,6.35,25063
1526480400,0.53,44.93,0.29,79.7,1014.1,312.0,6.53,25298
1526480700,0.54,45.13,0.3,79.42,1014.1,316.0,6.74,24237
1526481000,0.55,45.33,0.3,79.13,1014.2,320.0,6.99,23645
1526481300,0.57,45.52,0.31,78.85,1014.3,323.0,7.26,22914
1526481600,0.58,45.7,0.31,78.56,1014.3,326.0,7.56,22468
1526481900,0.59,45.87,0.32,78.28,1014.4,329.0,7.89,11659
1526482200,0.6,46.04,0.32,78.0,1014.5,332.0,8.23,20158
1526482500,0.61,46.2,0.33,77.71,1014.5,335.0,8.59,17347
1526482800,0.63,46.35,0.33,77.43,1014.6,337.0,8.97,20235
1526483100,0.62,46.37,0.34,77.18,1014.5,340.0,8.88,18995
1526483400,0.62,46.38,0.34,76.93,1014.5,342.0,8.8,8986
1526483700,0.62,46.39,0.34,76.68,1014.4,345.0,8.75,6070
1526484000,0.62,46.4,0.35,76.43,1014.4,348.0,8.71,5590
1526484300,0.62,46.4,0.35,76.18,1014.4,351.0,8.7,5568
1526484600,0.62,46.41,0.35,75.94,1014.3,353.0,8.7,5206
1526484900,0.62,46.41,0.35,75.69,1014.3,356.0,8.73,4697
1526485200,0.62,46.41,0.36,75.44,1014.2,359.0,8.77,4659
1526485500,0.62,46.41,0.36,75.19,1014.2,2.0,8.84,4719
1526485800,0.61,46.4,0.36,74.94,1014.1,4.0,8.92,4463
1526486100,0.61,46.39,0.37,74.69,1014.1,7.0,9.03,4654
1526486400,0.61,46.39,0.37,74.45,1014.0,9.0,9.15,4646
